IBS.Probiotics.2007.2008.bib	18801055	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	18801055	constipation	Disease	doid:2089
IBS.Probiotics.2007.2008.bib	18685503	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	18637004	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	18637004	pathogenesis	Biological Process	go:0009405
IBS.Probiotics.2007.2008.bib	18614974	serotonin	Chemical Compound	cids00005202
IBS.Probiotics.2007.2008.bib	18614974	bowel	Tissue	bto:0000648
IBS.Probiotics.2007.2008.bib	18614974	diarrhea	Disease	doid:13250
IBS.Probiotics.2007.2008.bib	18614974	fiber	Tissue	bto:0000450
IBS.Probiotics.2007.2008.bib	18614974	loperamide	Chemical Compound	cids00003954
IBS.Probiotics.2007.2008.bib	18614974	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	18614974	constipation	Disease	doid:2089
IBS.Probiotics.2007.2008.bib	18614974	integrators	Cellular Component	go:0032039
IBS.Probiotics.2007.2008.bib	17827949	virulence	Biological Process	go:0009405
IBS.Probiotics.2007.2008.bib	17827949	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	17827949	gastroenteritis	Disease	doid:2326
IBS.Probiotics.2007.2008.bib	18685517	bacteria	Organism	1869227
IBS.Probiotics.2007.2008.bib	18685517	small intestine	Tissue	bto:0000651
IBS.Probiotics.2007.2008.bib	18685517	mucosal	Tissue	bto:0000886
IBS.Probiotics.2007.2008.bib	18685517	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	18685517	intestinal mucosa	Tissue	bto:0000642
IBS.Probiotics.2007.2008.bib	18763284	lactulose	Chemical Compound	cids00011333
IBS.Probiotics.2007.2008.bib	18763284	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	18763284	lactobacillus casei	Organism	1582
IBS.Probiotics.2007.2008.bib	17692729	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	17991340	bacteria	Organism	1869227
IBS.Probiotics.2007.2008.bib	17991340	human	Organism	9606
IBS.Probiotics.2007.2008.bib	17991340	bowel	Tissue	bto:0000648
IBS.Probiotics.2007.2008.bib	17991340	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	17991340	disease	Disease	doid:4
IBS.Probiotics.2007.2008.bib	18806702	mucosa	Tissue	bto:0000886
IBS.Probiotics.2007.2008.bib	18806702	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	18806702	fermentation	Biological Process	go:0006113
IBS.Probiotics.2007.2008.bib	18848833	cholecystokinin	Genes/Proteins	ensbtap00000017320
IBS.Probiotics.2007.2008.bib	18848833	chloride channel	Cellular Component	go:0034707
IBS.Probiotics.2007.2008.bib	18848833	guanylate cyclase c	Genes/Proteins	ensp00000265074
IBS.Probiotics.2007.2008.bib	18848833	serotonin receptor	Cellular Component	go:0098665
IBS.Probiotics.2007.2008.bib	18848833	neurokinin	Genes/Proteins	fbpp0081962
IBS.Probiotics.2007.2008.bib	18848833	rectal	Tissue	bto:0001158
IBS.Probiotics.2007.2008.bib	18848833	human	Organism	9606
IBS.Probiotics.2007.2008.bib	18848833	norepinephrine reuptake	Biological Process	go:0051620
IBS.Probiotics.2007.2008.bib	18848833	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	18848833	benzodiazepines	Chemical Compound	cids12281060
IBS.Probiotics.2007.2008.bib	18848833	brain	Tissue	bto:0000142
IBS.Probiotics.2007.2008.bib	17668012	human	Organism	9606
IBS.Probiotics.2007.2008.bib	17668012	gastrointestinal disease	Disease	doid:77
IBS.Probiotics.2007.2008.bib	17668012	acute diarrhea	Disease	doid:0050140
IBS.Probiotics.2007.2008.bib	17668012	growth	Biological Process	go:0040007
IBS.Probiotics.2007.2008.bib	17668012	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	17668012	disease	Disease	doid:4
IBS.Probiotics.2007.2008.bib	17668012	metabolism	Biological Process	go:0008152
IBS.Probiotics.2007.2008.bib	17668012	ecosystems	Environment	envo:00000428
IBS.Probiotics.2007.2008.bib	17668012	food allergy	Disease	doid:3044
IBS.Probiotics.2007.2008.bib	17827948	bacteria	Organism	1869227
IBS.Probiotics.2007.2008.bib	17827948	gastroenteritis	Disease	doid:2326
IBS.Probiotics.2007.2008.bib	17827948	humans	Organism	9606
IBS.Probiotics.2007.2008.bib	17827948	inflammatory cells	Tissue	bto:0003861
IBS.Probiotics.2007.2008.bib	17827948	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	17827948	intestinal mucosa	Tissue	bto:0000642
IBS.Probiotics.2007.2008.bib	18387426	irritable bowel syndrome	Disease	doid:9778
IBS.Probiotics.2007.2008.bib	17490849	fibers	Tissue	bto:0000450
IBS.Probiotics.2007.2008.bib	17490849	cilansetron	Chemical Compound	cids06918107
IBS.Probiotics.2007.2008.bib	17490849	magnesium aluminum	Chemical Compound	cids10129885
