Colitis.Nutrition.2015.2015.2.bib	26679224	ulcerative colitis	Disease	doid:8577
Colitis.Nutrition.2015.2015.2.bib	26679224	viral hepatitis a	Disease	doid:12549
Colitis.Nutrition.2015.2015.2.bib	26679224	viral hepatitis	Disease	doid:1884
Colitis.Nutrition.2015.2015.2.bib	26679224	cytomegalovirus	Organism	10358
Colitis.Nutrition.2015.2015.2.bib	26679224	viruses	Organism	10239
Colitis.Nutrition.2015.2015.2.bib	26660940	ulcerative colitis	Disease	doid:8577
Colitis.Nutrition.2015.2015.2.bib	26660940	colonic mucosa	Tissue	bto:0000271
Colitis.Nutrition.2015.2015.2.bib	26660940	ileum	Tissue	bto:0000620
Colitis.Nutrition.2015.2015.2.bib	26236952	inflammatory bowel diseases	Disease	doid:0050589
Colitis.Nutrition.2015.2015.2.bib	26236952	disease	Disease	doid:4
Colitis.Nutrition.2015.2015.2.bib	26236952	ulcerative colitis	Disease	doid:8577
Colitis.Nutrition.2015.2015.2.bib	26236952	pathogenesis	Biological Process	go:0009405
Colitis.Nutrition.2015.2015.2.bib	26221003	fructans	Chemical Compound	cids00440946
Colitis.Nutrition.2015.2015.2.bib	26221003	disease	Disease	doid:4
Colitis.Nutrition.2015.2015.2.bib	26603728	clostridium difficile	Organism	1496
Colitis.Nutrition.2015.2015.2.bib	26603728	mastication	Biological Process	go:0071626
Colitis.Nutrition.2015.2015.2.bib	26603728	colitis	Disease	doid:0060180
Colitis.Nutrition.2015.2015.2.bib	26603728	proton pump	Genes/Proteins	ensrnop00000028093
Colitis.Nutrition.2015.2015.2.bib	26603728	gastrointestinal tract	Tissue	bto:0000511
Colitis.Nutrition.2015.2015.2.bib	26603728	inflammatory bowel diseases	Disease	doid:0050589
Colitis.Nutrition.2015.2015.2.bib	26603728	diverticula	Tissue	bto:0001646
Colitis.Nutrition.2015.2015.2.bib	26603728	disease	Disease	doid:4
Colitis.Nutrition.2015.2015.2.bib	26603728	adults	Tissue	bto:0001043
Colitis.Nutrition.2015.2015.2.bib	26486742	colitis	Disease	doid:0060180
Colitis.Nutrition.2015.2015.2.bib	26486742	lymphogranuloma venereum	Disease	doid:13819
Colitis.Nutrition.2015.2015.2.bib	26486742	syphilis	Disease	doid:4166
Colitis.Nutrition.2015.2015.2.bib	26486742	inflammatory bowel disease	Disease	doid:0050589
Colitis.Nutrition.2015.2015.2.bib	26261085	ulcerative colitis	Disease	doid:8577
Colitis.Nutrition.2015.2015.2.bib	26261085	nherf2	Genes/Proteins	ensp00000408005
Colitis.Nutrition.2015.2015.2.bib	26261085	cftr	Genes/Proteins	ensp00000003084
Colitis.Nutrition.2015.2015.2.bib	26261085	cystic fibrosis transmembrane-conductance regulator	Genes/Proteins	at2g35585.1
Colitis.Nutrition.2015.2015.2.bib	26261085	plasma membrane	Cellular Component	go:0005886
Colitis.Nutrition.2015.2015.2.bib	26261085	na	Genes/Proteins	enssscp00000026905
Colitis.Nutrition.2015.2015.2.bib	26261085	chloride channel	Molecular Function	go:0005254
Colitis.Nutrition.2015.2015.2.bib	26261085	nitric oxide	Chemical Compound	cids00145068
Colitis.Nutrition.2015.2015.2.bib	26261085	nitric oxide synthase	Cellular Component	go:1903958
Colitis.Nutrition.2015.2015.2.bib	26261085	cgmp	Genes/Proteins	fbpp0077706
Colitis.Nutrition.2015.2015.2.bib	26261085	channel	Molecular Function	go:0015267
Colitis.Nutrition.2015.2015.2.bib	26261085	mice	Organism	10090
Colitis.Nutrition.2015.2015.2.bib	26261085	intestinal mucosa	Tissue	bto:0000642
Colitis.Nutrition.2015.2015.2.bib	26261085	gut epithelia	Tissue	bto:0000956
Colitis.Nutrition.2015.2015.2.bib	26261085	water transport	Biological Process	go:0006833
Colitis.Nutrition.2015.2015.2.bib	26261085	secretory diarrhea	Disease	doid:0050129
Colitis.Nutrition.2015.2015.2.bib	26261085	colitis	Disease	doid:0060180
Colitis.Nutrition.2015.2015.2.bib	26261085	bowel	Tissue	bto:0000648
Colitis.Nutrition.2015.2015.2.bib	26261085	inflammatory bowel disorder	Disease	doid:0050589
Colitis.Nutrition.2015.2015.2.bib	26261085	diarrhea	Disease	doid:13250
Colitis.Nutrition.2015.2015.2.bib	26261085	signaling pathway	Biological Process	go:0007165
Colitis.Nutrition.2015.2015.2.bib	25950089	inflammatory bowel disease	Disease	doid:0050589
Colitis.Nutrition.2015.2015.2.bib	26538058	lactobacillus rhamnosus gg	Organism	568703
Colitis.Nutrition.2015.2015.2.bib	26538058	ulcerative colitis	Disease	doid:8577
Colitis.Nutrition.2015.2015.2.bib	26538058	gastroenteritis	Disease	doid:2326
Colitis.Nutrition.2015.2015.2.bib	26538058	clostridium difficile	Organism	1496
Colitis.Nutrition.2015.2015.2.bib	26538058	saccharomyces	Organism	4930
Colitis.Nutrition.2015.2015.2.bib	26538058	infectious diarrhea	Disease	doid:12384
